ID_CLIENTE;FANTASIA;CODTAB;ID_VENDEDOR;VENDEDOR;CIDADE;GRUPODESC
5410;MIX MATEUS BONGI - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
5411;MIX MATEUS JANGA - PE;34;56;SEVERIANO.PB;PAULISTA;MATEUS PE
5412;MIX MATEUS IPUTINGA - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
5413;MIX MATEUS MARANGUAPE I - PE;34;56;SEVERIANO.PB;PAULISTA;MATEUS PE
5414;MIX MATEUS BARROSO - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
5415;MIX MATEUS CURUARU - PE;34;56;SEVERIANO.PB;CARUARU;MATEUS PE
5416;MIX MATEUS BOA VIAGEM - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
5417;MIX MATEUS SANTANA - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
5418;MIX MATEUS JABOTAO - PE;34;56;SEVERIANO.PB;Jaboatao dos Guararapes;MATEUS PE
5419;MIX MATEUS CD SANTO ESTEVAO - PE;34;56;SEVERIANO.PB;CABO SANTO AGOSTINHO;MATEUS PE
5420;MIX MATEUS CD DIPER - PE;34;56;SEVERIANO.PB;CABO DE SANTO AGOSTINHO;MATEUS PE
5422;MIX MATEUS CD - CABO DE SANTO AGOSTINHO - PE;34;56;SEVERIANO.PB;CABO DE SANTO AGOSTINHO;MATEUS PE
5424;BENICCIOS;2;36;KELVIN.RN;Natal;
5425;F M NDUSTRIA E COMERCIO;1;46;LIDIANE.RN;Natal;
5427;ACOUGUE BOA ESPERANCA;2;11;CHATEAU.RN;Bom Jesus;
5428;SUP. POTIGUAR-REDE VALOR REAL;2;14;GILSON.RN;FLORANIA;VALOR REAL
5430;MERCADINHO ESTRELA;1;36;KELVIN.RN;Sao Goncalo do Amarante;
5431;SUP. SANTA ANA - CE;7;35;VENDMIX.CE;Fortaleza;
5447;SUPER BARBOSAO - CE;7;35;VENDMIX.CE;CROATA;
5451;MERCADINHO E PANIF. TUDO TEM - CE;11;35;VENDMIX.CE;Fortaleza;
5453;SUPER BARATAO CE;7;33;CLOVIS.CE;Fortaleza;
5457;SUP. PROGRESSO CE;7;35;VENDMIX.CE;MARACANAU;
5458;MINEIRAO DMA DISTRIBUIDORA - BA;24;42;SANDRO.BA/SE;VITORIA DA CONQUISTA;DMA BAHIA
5461;SUPERMERCADO DO GILIARDE;1;14;GILSON.RN;TEN LAURENTINO CRUZ;
5464;ELIANE F. COSTA - CE;7;35;VENDMIX.CE;CARIRE;
5472;FAVORITO ATACAREJO AYRTON SENNA;47;57;PAULINO.RN;Parnamirim;FAVORITO ATC
5474;SUP. DO PRECO PB;1;2;MIGUEL.PB;Joao Pessoa;
5476;MENOR PRECO ATACAREJO;2;20;ELIZABETE.RN;Natal;
5479;ANCORA DISTRIBUIDORA FILIAL FRANGOLANDIA;11;35;VENDMIX.CE;PACAJUS;FRANGOLANDIA CE
5492;MERCEARIA O HERMINIO - CE;7;35;VENDMIX.CE;APUIARES;
5498;PAJEU SERRA TALHADA - PE;27;55;GERALDO.PE;SERRA TALHADA;REDE PAJEU
5499;ALCIR DA SILVA - PB;2;2;MIGUEL.PB;SANTA RITA;
5502;PAJEU PETROLINA - PE;27;55;GERALDO.PE;PETROLINA;REDE PAJEU
5513;ATAKAREJO DISTRIBUIDOR SOBRADO - SE;20;42;SANDRO.BA/SE;NSA SRA SOCORRO;ATAKAREJO BA
5517;J E FOODS;1;64;CLAUDIO.RN;Santo Ant?nio;
5519;CORTE 84 - MACAIBA;2;46;LIDIANE.RN;Macaiba;
5521;INDIPAN COMERCIO DE PAES;7;33;CLOVIS.CE;CAUCAIA;
5524;REAL SUPERMERCADO - PB;1;2;MIGUEL.PB;Guarabira;
5527;FRIGOVALE II;1;11;CHATEAU.RN;Ceara-Mirim;
5528;COMERCIAL RODRIGUES;1;11;CHATEAU.RN;Natal;
5530;MERCADINHO PAI & FILHO;7;35;VENDMIX.CE;Fortaleza;
5535;REDE MAIS AMARANTE;2;18;ANDRE.RN;Sao Goncalo do Amarante;REDE MAIS
5550;ATACADAO JURERE - CE;7;35;VENDMIX.CE;ITAPIPOCA;
5551;MERCADO DA GENTE;1;12;JOCINILDO.PB;Cabrob?;
5553;DISTRIBUIDORA DE ALIMENTOS GALDINO;1;2;MIGUEL.PB;SANTA RITA;
5566;COMERCIAL PANIFICADORA VERDE E KARNES;1;11;CHATEAU.RN;Ceara-Mirim;
5567;SUPERMERCADO SOBERANO;1;11;CHATEAU.RN;ALTO DO RODRIGUES;
5576;MICHELLE CALISTA FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
5577;MERC. LEMOS LJ 02 - REDE RN;2;11;CHATEAU.RN;Sao Goncalo do Amarante;REDE RN
5578;IMPERIO ATACAREJO;1;64;CLAUDIO.RN;Sao Jose de Mipibu;
5580;RIO MARIA ALIMENTOS;44;28;GEOVAM.PI;Teresina;
5589;ATACADO IBEFIL CARUARU - PE;1;56;SEVERIANO.PB;CARUARU;
5591;MERCADINHO VITORIA;2;11;CHATEAU.RN;Joao Camara;
5593;MERCADINHO KI-BARATAO - PB;1;2;MIGUEL.PB;Joao Pessoa;
5594;ATAKAREJO MARANHﬁO  - CE;7;35;VENDMIX.CE;Fortaleza;
5596;MG ATACAREJO - CE;7;35;VENDMIX.CE;Fortaleza;
5598;J.L COMERCIAL - CE;7;35;VENDMIX.CE;Fortaleza;
5600;MATHEUS XAVIER DO NASCIMENTO;1;11;CHATEAU.RN;Natal;
5601;NORDESTAO ATACADO E DISTRIBUICAO;1;63;TALITA.RN;Mossoro;NORDESTAO CD
5602;SUPERFACIL VALE DO SOL;1;57;PAULINO.RN;Parnamirim;SUPERFACIL
5603;SUPERFACIL NOVA BETANIA;1;63;TALITA.RN;Mossoro;SUPERFACIL
5604;NORDESTAO DOZE ANOS;3;63;TALITA.RN;Mossoro;NORDESTAO
5605;SUPERFACIL ALTO DE SAO MANOEL;1;63;TALITA.RN;Mossoro;SUPERFACIL
5606;NORDESTAO ABOLICAO IV;3;63;TALITA.RN;Mossoro;NORDESTAO
5607;TUTTI CUCINA;2;36;KELVIN.RN;Natal;
5608;CARREFOUR BOA VIAGEM - PE;49;56;SEVERIANO.PB;Recife;CARREFOUR
5609;CARREFOUR CARAPUCEIRO - PE;49;56;SEVERIANO.PB;Recife;CARREFOUR
5610;CARREFOUR PETROLINA - PE;49;56;SEVERIANO.PB;PETROLINA;CARREFOUR
5611;CARREFOUR PIEDADE - PE;49;56;SEVERIANO.PB;JABOATAO GUARARAPES;CARREFOUR
5612;CARREFOUR TACARUNA RECIFE - PE;49;56;SEVERIANO.PB;Recife;CARREFOUR
5613;CARREFOUR CACOTE - PE;49;56;SEVERIANO.PB;Recife;CARREFOUR
5614;CARREFOUR TORRE - PE;49;56;SEVERIANO.PB;Recife;CARREFOUR
5617;MERC. VELHO CHICO - R.SUPER LEGAL;2;15;FERNANDO.PB;SOLEDADE;SUPER LEGAL
5618;DEPOSITO E CONVENIENCIA TO QUERENDO;2;11;CHATEAU.RN;GUAMARE;
5619;SUPERMERCADO MELHOR PRECO;1;11;CHATEAU.RN;Janda?ra;
5622;SUP. NOVO BORBA - PE;1;56;SEVERIANO.PB;VITORIA SANTO ANTAO;
5623;ATACADISTA CATOLE;1;64;CLAUDIO.RN;Nova Cruz;
5624;CARREFOUR POTENGI ZN - RN;49;1;DIRETO.FABRICA;Natal;CARREFOUR
5625;CARREFOUR AEROCLUBE - PB;49;2;MIGUEL.PB;Joao Pessoa;CARREFOUR
5626;CARREFOUR BANCARIOS - PB;49;2;MIGUEL.PB;Joao Pessoa;CARREFOUR
5627;CARREFOUR MANGABEIRAS - AL;49;1;DIRETO.FABRICA;Macei?;CARREFOUR
5628;CARREFOUR MOSSORO DOZE ANOS - RN;49;1;DIRETO.FABRICA;Mossoro;CARREFOUR
5632;CHURRASCARIA CHIMARRAO;2;14;GILSON.RN;Currais Novos;
5633;O POTIGUAR ATACADISTA;1;11;CHATEAU.RN;Natal;
5639;SUPERMERCADO SERAFIM - CE;7;35;VENDMIX.CE;PACATUBA;
5642;DISTRIBUIDORA MONTEIRO - RR;10;61;KENNEDY.RR;BOA VISTA;
5643;RD RACOES - CE;7;35;VENDMIX.CE;MARCO;
5645;R. MONTE - CE;7;35;VENDMIX.CE;MARCO;
5652;SUPERMERCADO SALES - EXTREMOZ;2;20;ELIZABETE.RN;Extremoz;
5653;MERCADINHO COQUERINHO;2;20;ELIZABETE.RN;Extremoz;
5654;DISTRIBUIDORA CABRAL - PE;1;56;SEVERIANO.PB;Pesqueira;
5655;FANAN EMBALAGENS;2;20;ELIZABETE.RN;Monte Alegre;
5658;DATERRA ATACAREJO - CE;7;35;VENDMIX.CE;ITAPIPOCA;
5660;SUPERMERCADO BRIZOLA - PB;1;2;MIGUEL.PB;RIO TINTO;
5665;MERCADINHO FONSECA;1;11;CHATEAU.RN;Macau;
5673;SUNBRAZIL HOTEL;2;46;LIDIANE.RN;Natal;
5678;ACUCAREIRA COMERCIAL - CE;7;35;VENDMIX.CE;SAO BENEDITO;
5680;MFM ATACADISTA - SHOW DE PRE?O;42;63;TALITA.RN;AREIA BRANCA;SHOW DE PRE ATC
5682;IMPERADOR FRIOS - CE;7;35;VENDMIX.CE;Fortaleza;
5683;MERCADINHO RAFAEL;1;1;DIRETO.FABRICA;Macaiba;
5684;MERCADINHO SAO JOSE;1;64;CLAUDIO.RN;TIBAU DO SUL;
5685;SUPER G&N - CE;7;35;VENDMIX.CE;PACATUBA;
5686;SUP. AVISTAO - CRUZETA;1;14;GILSON.RN;CRUZETA;
5687;GERCIO MARIO BARBOSA - PB;1;2;MIGUEL.PB;Joao Pessoa;
5690;DUNNAS DISTRIBUIDORA;1;11;CHATEAU.RN;Natal;
5692;SUP. PONTO KENTE CAJUPIRANGA-REDE MIRAMAR;2;57;PAULINO.RN;Parnamirim;R. SUP. MIRAMAR
5693;MEGA ATACADISTA - FILIAL SUPERFANGOLANDIA;11;35;VENDMIX.CE;MARACANAU;FRANGOLANDIA CE
5700;CASA DE CARNES & CONVENIENCIA JUNDIAI;1;36;KELVIN.RN;Macaiba;
5703;SUP. SAO SEBASTIAO - PB;2;2;MIGUEL.PB;Cabedelo;
5707;NORDESTE ATACAREJO SAO BENTO PB - QUEIROZ;2;15;FERNANDO.PB;SAO BENTO;QUEIROZ 1-J PB
5715;MAXXI ATACADAO IMPERATRIZ FIL. 127;22;1;DIRETO.FABRICA;IMPERATRIZ;ATACADAO CE
5716;MAXXI ATACADAO SAO LUIS FIL. 113;22;4;CLAUDIO.MA;Sao Luis;ATACADAO CE
5717;ARAUJO DISTRIBUIDORA ITABUNA - BA;25;42;SANDRO.BA/SE;ITABUNA;
5718;ARAUJO DISTRBUIDORA JEQUI - BA;25;42;SANDRO.BA/SE;JEQUIE;
5719;REFINE REFEICOES;2;36;KELVIN.RN;Natal;
5727;CORTE 84 A?OUGUE - CAPIM MACIO;2;46;LIDIANE.RN;Natal;
5730;REDE MAIS ACARI;2;14;GILSON.RN;ACARI;REDE MAIS
5731;RENOPAN - CE;7;35;VENDMIX.CE;CAUCAIA;
5737;SUPER SAO JOSE - CE;11;35;VENDMIX.CE;Fortaleza;
5741;BONANZA SUPERMERCADOS ARCOVERDE - PE;1;0;<SEM VENDEDOR>;ARCOVERDE;
5747;SUP. SANTA MARIA CE;11;35;VENDMIX.CE;Fortaleza;
5749;SUP. VERDE VALE - PB;1;2;MIGUEL.PB;Joao Pessoa;
5754;EMILIANE CAMILA FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
5759;MINI BOX MEDEIROS;1;14;GILSON.RN;JARDIM DE PIRANHAS;
5761;CARREFOUR ESTACAO VELHA CG- PB;49;1;DIRETO.FABRICA;Campina Grande;CARREFOUR
5773;MERCADINHO POPULAR;1;11;CHATEAU.RN;Sao Goncalo do Amarante;
5776;SUPERMERCADO SAO SEBASTIAO - PB;2;2;MIGUEL.PB;Cabedelo;
5789;NORDESTE ATACAREJO ITAPORANGA - QUEIROZ PB;2;15;FERNANDO.PB;ITAPORANGA;QUEIROZ 1-J PB
5790;NORDESTE ATACAREJO SOUSA - QUEIROZ PB;2;15;FERNANDO.PB;SOUSA;QUEIROZ 1-J PB
5797;KIMYX ATACAREJO - COMPRAKI PE;1;15;FERNANDO.PB;Pesqueira;REDE COMPRAKI
5798;P N COMERCIAL - REDE MAIS CEARá MIRIM;2;11;CHATEAU.RN;Ceara-Mirim;REDE MAIS
5801;MASTER DISTRIBUIDORA CE;7;33;CLOVIS.CE;MARACANAU;
5805;CEREALISTA FERNANDO CE;7;33;CLOVIS.CE;ITAPIPOCA;
5809;AVIPEC LJ 02;1;36;KELVIN.RN;Monte Alegre;
5812;MERCADINHO ELSHADAY;2;36;KELVIN.RN;Macaiba;
5814;ATACADAO ITAITINGA - CE;22;33;CLOVIS.CE;ITAITINGA;ATACADAO CE
5816;SANHAUA ALIMENTOS - BIG NORDESTE PB;1;2;MIGUEL.PB;Joao Pessoa;BIG NORDESTE AT
5817;O REI DA FEIJOADA PB;2;2;MIGUEL.PB;Joao Pessoa;
5821;SUPERMERCADO SERVE BEM - NOSSA GENTE;2;11;CHATEAU.RN;TOUROS;NOSSA GENTE
5824;IMPERIO ATACAREJO DEPOSITO;1;64;CLAUDIO.RN;Sao Jose de Mipibu;
5828;COMERCIAL POPULAR - CE;7;33;CLOVIS.CE;MARACANAU;
5833;AQUARIUS SUPERMERCADO MANGABEIRA - PB;1;2;MIGUEL.PB;Joao Pessoa;AQUARIUS SUP.
5834;SUPER ANCORA VARJOTA - FRANGOLANDIA  LJ03;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5835;ANCORA DISTRIBUIDORA MONTE CASTELO - FRANGOLADIA  LJ04;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5836;ANCORA DISTRIBUIDORA ARACATI  - FRANGOLADIA LJ05;11;35;VENDMIX.CE;ARACATI;FRANGOLANDIA CE
5837;ANCORA DISTRIBUIDORA COCO - FRANGOLANDIA LJ06;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5838;SUPER ANCORA ARAXA - FRANGOLANDIA LJ07;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5839;SUPERFRANGOLANDIA ITAPERI - FRANGOLANDIA LJ09;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5840;SUPERFRANGOLANDIA EUSEBIO - FRANGOLANDIA LJ10;11;35;VENDMIX.CE;EUSEBIO;FRANGOLANDIA CE
5841;SUPERMERCADOS  ALVARO WEYNE - FRANGOLANDIA LJ11;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5842;ANCORA DISTRIBUIDORA SANTOS DUMONT - FRANGOLANDIA LJ12;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5843;SUPERFRANGOLANDIA RUI BARBOSA - FRANGOLANDIA LJ14;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5844;SUPERFRANGOLANDIA MESSEJANA - FRIGOLANDIA LJ15;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5845;SUPERFRANGOLANDIA ALDEOTA - FRANGOLANDIA LJ16;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5846;ANCORA DISTRIBUIDORA MARAPONGA - FRANGOLANDIA LJ17;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5847;ANCORA DISTRIBUIDORA GUARARAPES - FRANGOLANDIA LJ18;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5848;SUPER FRANGOLANDIA BEBERIBE - FRANGOLANDIA LJ20;11;35;VENDMIX.CE;BEBERIBE;FRANGOLANDIA CE
5849;ANCORA DISTRIBUIDORA TRAIRI - FRANGOLANDIA LJ21;11;35;VENDMIX.CE;TRAIRI;FRANGOLANDIA CE
5850;ANCORA DISTRIBUIDORA MOLINA - FRIGOLANDIA LJ22;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5851;ANCORA DISTRIBUIDORA COSTA BARROS - FRIGOLANDIA LJ24;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5852;ANCORA DISTRIBUIDORA MONTENSE - FRANGOLANDIA LJ25;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5854;RT DISTRIBUI?ﬁO PB;1;2;MIGUEL.PB;Joao Pessoa;
5856;CENTRAL REDE RN - ANTONIO BASILIO;1;11;CHATEAU.RN;Natal;REDE RN ATACADO
5868;ACOUGUE CAICO;2;36;KELVIN.RN;Macaiba;
5869;COMERCIAL OSORIO DE PAIVA - CE;7;35;VENDMIX.CE;Fortaleza;
5870;MERCADINHO TAVARES - PB;2;2;MIGUEL.PB;Joao Pessoa;
5873;M A A DE ARAUJO;1;14;GILSON.RN;LAJES;
5876;REDE MAIS - CD CANDELARIA;1;1;DIRETO.FABRICA;Natal;
5877;N O R D I L - PB;1;2;MIGUEL.PB;Bayeux;
5878;HIPER REAL PB;1;15;FERNANDO.PB;POMBAL;
5886;REDE MAIS LEVA MAIS ATACAREJO MACAU;1;11;CHATEAU.RN;Macau;REDE MAIS ATC
5887;MERCADO CIPRA 4 - UNICOMPRE;2;14;GILSON.RN;BODO;UNICOMPRE
5890;SANTEE RESTAURANTES - CE;11;35;VENDMIX.CE;Fortaleza;
5891;BOM COMERCIO - REDE COMPRAS;1;15;FERNANDO.PB;Campina Grande;REDE COMPRAS
5892;COMERCIAL POPULAR - CE;7;35;VENDMIX.CE;CRUZ;
5893;MERCADINHO SAO FRANCISCO - CE;7;35;VENDMIX.CE;JIJOCA JERICOACOARA;
5900;MERCADINHO FREI DAMIAO - UNICOMPRE;2;14;GILSON.RN;SAO FERNANDO;UNICOMPRE
5901;MERCADINHO ZE DE LIQUINHA - UNICOMPRE;2;14;GILSON.RN;CARNAUBA DOS DANTAS;UNICOMPRE
5908;NORDESTE ATACAREJO  - QUEIROZ PITIMBU;42;57;PAULINO.RN;Natal;QUEIROZ 1-J AT
5909;COMERCIAL BEZERRA - UNICOMPRE;2;14;GILSON.RN;Currais Novos;UNICOMPRE
5910;MERCADINHO DO GILSON - UNICOMPRE;2;14;GILSON.RN;Jucurutu;UNICOMPRE
5911;MERCADINHO MENOR PRECO - UNICOMPRE;2;14;GILSON.RN;Jucurutu;UNICOMPRE
5912;CIPRA 2 - UNICOMPRE;2;14;GILSON.RN;CERRO CORA;UNICOMPRE
5913;CIPRA 3 - UNICOMPRE;2;14;GILSON.RN;CERRO CORA;UNICOMPRE
5914;MINI BOX CENTRAL - UNICOMPRE;2;14;GILSON.RN;JARDIM DO SERIDO;UNICOMPRE
5915;MERCADINHO CANDELARIA - UNICOMPRE;2;14;GILSON.RN;SAO VICENTE;UNICOMPRE
5916;SUPERMERCADO COMPRE MAIS - UNICOMPRE;2;14;GILSON.RN;LAGOA NOVA;UNICOMPRE
5917;SUPERMERCADO SAO SEBASTIAO - UNICOMPRE;2;14;GILSON.RN;FLORANIA;UNICOMPRE
5918;MULTIFRIOS CAICO - UNICOMPRE;2;14;GILSON.RN;Caico;UNICOMPRE
5924;SUPERMERCADO GOMES - REDE PARAIBA;1;15;FERNANDO.PB;DUAS ESTRADAS;REDE PARAIBA
5925;SUPERMERCADO MAXIMUS - REDE PARAIBA;1;15;FERNANDO.PB;MULUNGU;REDE PARAIBA
5926;SUPERMERCADO GOMES 02 - REDE PARAIBA;1;15;FERNANDO.PB;LAGOA DE DENTRO;REDE PARAIBA
5936;COMERCIO BOM PRECO - PARNAMIRIM;2;20;ELIZABETE.RN;Parnamirim;
5953;HEMENSON D SILVA - VALOR REAL;2;14;GILSON.RN;PARELHAS;VALOR REAL
5954;ATACADO TAVARES - REDE PARAIBA;1;2;MIGUEL.PB;ITAPOROROCA;REDE PARAIBA
5955;PAPALEGUAS;43;63;TALITA.RN;SERRA DO MEL;
5965;MERC. PAI E FILHO PB;1;2;MIGUEL.PB;CONDE;
5975;MATEUS FOOD RENASCENCA - MA;7;33;CLOVIS.CE;Sao Luis;MATEUS CE
5976;SUPERMERCADO NOVA VIDA - PB;2;2;MIGUEL.PB;Joao Pessoa;
5980;CASA DO RAPHA - PB;2;2;MIGUEL.PB;Joao Pessoa;
5986;SPECIALIZED HOSPEDAGEM E LIMPEZA - PB;2;2;MIGUEL.PB;Joao Pessoa;
5990;REI DA FEIRA PB;1;2;MIGUEL.PB;Joao Pessoa;
5991;S D DISTRIBUIDORA - MA;44;4;CLAUDIO.MA;Sao Luis;
5992;SANPER ALIMENTOS;2;57;PAULINO.RN;Natal;
5998;SUP. NOVA VIDA - BAYEUX PB;2;2;MIGUEL.PB;Bayeux;
5999;SUPERMERCADO NOVA VIDA - MANGUEIRA PB;2;2;MIGUEL.PB;Joao Pessoa;
6000;VILLA PANE EXPRESS - PARNAMIRIM;1;11;CHATEAU.RN;Parnamirim;
